"minlon" "maxlon" "minlat" "maxlat" "mindepth" "maxdepth" "minmag" "maxmag" "rate" "mask"
-115.5 -115.4 35.4 35.5 0 30 3.05 3.15 0.000408615659089579 1
-115.5 -115.4 35.5 35.6 0 30 3.05 3.15 0.000519619893251767 1
-115.5 -115.4 35.6 35.7 0 30 3.05 3.15 0.000594622754546501 1
-115.5 -115.4 35.7 35.8 0 30 3.05 3.15 0.000587422479767368 1
-115.5 -115.4 35.8 35.9 0 30 3.05 3.15 0.000560421449908816 1
-115.5 -115.4 35.9 36 0 30 3.05 3.15 0.000624023875923523 1
-115.5 -115.4 36 36.1 0 30 3.05 3.15 0.000660025249341752 1
-115.5 -115.4 36.1 36.2 0 30 3.05 3.15 0.000768029297066659 1
-115.5 -115.4 36.2 36.3 0 30 3.05 3.15 0.000780029755314286 1
-115.5 -115.4 36.3 36.4 0 30 3.05 3.15 0.000846032272607006 1
-115.5 -115.4 36.4 36.5 0 30 3.05 3.15 0.00150005722141163 1
-115.5 -115.4 36.5 36.6 0 30 3.05 3.15 0.00106804074263216 1
-115.5 -115.4 36.6 36.7 0 30 3.05 3.15 0.00114004348700182 1
-115.5 -115.4 36.7 36.8 0 30 3.05 3.15 0.00210008010880990 1
-115.4 -115.3 31.6 31.7 0 30 3.05 3.15 0.00563421564088574 1
-115.4 -115.3 31.7 31.8 0 30 3.05 3.15 0.00672025706822198 1
-115.4 -115.3 31.8 31.9 0 30 3.05 3.15 0.0115804417438211 1
-115.4 -115.3 31.9 32 0 30 3.05 3.15 0.00954036393949283 1
-115.4 -115.3 32 32.1 0 30 3.05 3.15 0.0264010070879563 1
-115.4 -115.3 32.1 32.2 0 30 3.05 3.15 0.0550821083546951 1
-115.4 -115.3 32.2 32.3 0 30 3.05 3.15 0.0463217741890961 1
-115.4 -115.3 32.3 32.4 0 30 3.05 3.15 0.086403295956561 1
-115.4 -115.3 32.4 32.5 0 30 3.05 3.15 0.0666025477960478 1
-115.4 -115.3 32.5 32.6 0 30 3.05 3.15 0.0108004119895976 1
-115.4 -115.3 32.6 32.7 0 30 3.05 3.15 0.00475218200065867 1
-115.4 -115.3 32.7 32.8 0 30 3.05 3.15 0.00660025249341752 1
-115.4 -115.3 32.8 32.9 0 30 3.05 3.15 0.00134405127128182 1
-115.4 -115.3 32.9 33 0 30 3.05 3.15 0.00115804417438211 1
-115.4 -115.3 33 33.1 0 30 3.05 3.15 0.00129604943897691 1
-115.4 -115.3 33.1 33.2 0 30 3.05 3.15 0.000570021816060807 1
-115.4 -115.3 33.2 33.3 0 30 3.05 3.15 0.000438616803296391 1
-115.4 -115.3 33.3 33.4 0 30 3.05 3.15 0.000277810669123096 1
-115.4 -115.3 33.4 33.5 0 30 3.05 3.15 0.000187807163904345 1
-115.4 -115.3 33.5 33.6 0 30 3.05 3.15 0.000152405813782775 1
-115.4 -115.3 33.6 33.7 0 30 3.05 3.15 0.000144005493201023 1
-115.4 -115.3 33.7 33.8 0 30 3.05 3.15 0.000160206111042851 1
-115.4 -115.3 33.8 33.9 0 30 3.05 3.15 0.000172206569166901 1
-115.4 -115.3 33.9 34 0 30 3.05 3.15 0.000147005607632596 1
-115.4 -115.3 34 34.1 0 30 3.05 3.15 0.000117004463204728 1
-115.4 -115.3 34.1 34.2 0 30 3.05 3.15 0.000100203822414967 1
-115.4 -115.3 34.2 34.3 0 30 3.05 3.15 9.06034560497382e-05 1
-115.4 -115.3 34.3 34.4 0 30 3.05 3.15 8.3403181496666e-05 1
-115.4 -115.3 34.4 34.5 0 30 3.05 3.15 7.68029297066659e-05 1
-115.4 -115.3 34.5 34.6 0 30 3.05 3.15 7.14027309537835e-05 1
-115.4 -115.3 34.6 34.7 0 30 3.05 3.15 7.02026851351156e-05 1
-115.4 -115.3 34.7 34.8 0 30 3.05 3.15 7.20027538606505e-05 1
-115.4 -115.3 34.8 34.9 0 30 3.05 3.15 7.86029983855902e-05 1
-115.4 -115.3 34.9 35 0 30 3.05 3.15 9.24035249579538e-05 1
-115.4 -115.3 35 35.1 0 30 3.05 3.15 0.000112804302934217 1
-115.4 -115.3 35.1 35.2 0 30 3.05 3.15 0.000136805218525834 1
-115.4 -115.3 35.2 35.3 0 30 3.05 3.15 0.000176406729177012 1
-115.4 -115.3 35.3 35.4 0 30 3.05 3.15 0.000270010371807857 1
-115.4 -115.3 35.4 35.5 0 30 3.05 3.15 0.000443416986277927 1
-115.4 -115.3 35.5 35.6 0 30 3.05 3.15 0.000521419961673793 1
-115.4 -115.3 35.6 35.7 0 30 3.05 3.15 0.00048661863400174 1
-115.4 -115.3 35.7 35.8 0 30 3.05 3.15 0.000578422136736672 1
-115.4 -115.3 35.8 35.9 0 30 3.05 3.15 0.000516619779182326 1
-115.4 -115.3 35.9 36 0 30 3.05 3.15 0.000580822227858286 1
-115.4 -115.3 36 36.1 0 30 3.05 3.15 0.000738028152664618 1
-115.4 -115.3 36.1 36.2 0 30 3.05 3.15 0.00104403982508699 1
-115.4 -115.3 36.2 36.3 0 30 3.05 3.15 0.000966036849907335 1
-115.4 -115.3 36.3 36.4 0 30 3.05 3.15 0.0010740409698318 1
-115.4 -115.3 36.4 36.5 0 30 3.05 3.15 0.00117604486255662 1
-115.4 -115.3 36.5 36.6 0 30 3.05 3.15 0.000876033417647216 1
-115.4 -115.3 36.6 36.7 0 30 3.05 3.15 0.000744028382088776 1
-115.3 -115.2 31.6 31.7 0 30 3.05 3.15 0.00187207141174508 1
-115.3 -115.2 31.7 31.8 0 30 3.05 3.15 0.00310811927736998 1
-115.3 -115.2 31.8 31.9 0 30 3.05 3.15 0.0050581936681317 1
-115.3 -115.2 31.9 32 0 30 3.05 3.15 0.00557421335045111 1
-115.3 -115.2 32 32.1 0 30 3.05 3.15 0.00720027538606505 1
-115.3 -115.2 32.1 32.2 0 30 3.05 3.15 0.0142205424494163 1
-115.3 -115.2 32.2 32.3 0 30 3.05 3.15 0.0744028382088776 1
-115.3 -115.2 32.3 32.4 0 30 3.05 3.15 0.30481169914582 1
-115.3 -115.2 32.4 32.5 0 30 3.05 3.15 0.100203822414967 1
-115.3 -115.2 32.5 32.6 0 30 3.05 3.15 0.0708027080193406 1
-115.3 -115.2 32.6 32.7 0 30 3.05 3.15 0.00223208514686174 1
-115.3 -115.2 32.7 32.8 0 30 3.05 3.15 0.00120004577705986 1
-115.3 -115.2 32.8 32.9 0 30 3.05 3.15 0.000684026164272611 1
-115.3 -115.2 32.9 33 0 30 3.05 3.15 0.000574821999026627 1
-115.3 -115.2 33 33.1 0 30 3.05 3.15 0.000552621151999314 1
-115.3 -115.2 33.1 33.2 0 30 3.05 3.15 0.000292211218762804 1
-115.3 -115.2 33.2 33.3 0 30 3.05 3.15 0.000210608033778230 1
-115.3 -115.2 33.3 33.4 0 30 3.05 3.15 0.000162006179981929 1
-115.3 -115.2 33.4 33.5 0 30 3.05 3.15 0.000130804989616830 1
-115.3 -115.2 33.5 33.6 0 30 3.05 3.15 0.000116404440459113 1
-115.3 -115.2 33.6 33.7 0 30 3.05 3.15 0.000108604142866661 1
-115.3 -115.2 33.7 33.8 0 30 3.05 3.15 0.00010740409698318 1
-115.3 -115.2 33.8 33.9 0 30 3.05 3.15 0.000106804074263216 1
-115.3 -115.2 33.9 34 0 30 3.05 3.15 9.78037308634282e-05 1
-115.3 -115.2 34 34.1 0 30 3.05 3.15 8.46032272607006e-05 1
-115.3 -115.2 34.1 34.2 0 30 3.05 3.15 7.56028839671484e-05 1
-115.3 -115.2 34.2 34.3 0 30 3.05 3.15 6.96026622299336e-05 1
-115.3 -115.2 34.3 34.4 0 30 3.05 3.15 6.48024791403196e-05 1
-115.3 -115.2 34.4 34.5 0 30 3.05 3.15 6.18023646791809e-05 1
-115.3 -115.2 34.5 34.6 0 30 3.05 3.15 6.06023189035298e-05 1
-115.3 -115.2 34.6 34.7 0 30 3.05 3.15 6.1202341847865e-05 1
-115.3 -115.2 34.7 34.8 0 30 3.05 3.15 6.5402502029247e-05 1
-115.3 -115.2 34.8 34.9 0 30 3.05 3.15 7.50028610909211e-05 1
-115.3 -115.2 34.9 35 0 30 3.05 3.15 9.36035705242226e-05 1
-115.3 -115.2 35 35.1 0 30 3.05 3.15 0.000120604600693771 1
-115.3 -115.2 35.1 35.2 0 30 3.05 3.15 0.000153605859487322 1
-115.3 -115.2 35.2 35.3 0 30 3.05 3.15 0.000198007553008184 1
-115.3 -115.2 35.3 35.4 0 30 3.05 3.15 0.000252009613092526 1
-115.3 -115.2 35.4 35.5 0 30 3.05 3.15 0.000359413781955259 1
-115.3 -115.2 35.5 35.6 0 30 3.05 3.15 0.000354013576240731 1
-115.3 -115.2 35.6 35.7 0 30 3.05 3.15 0.000389414926159837 1
-115.3 -115.2 35.7 35.8 0 30 3.05 3.15 0.000463217741890961 1
-115.3 -115.2 35.8 35.9 0 30 3.05 3.15 0.000526220145019921 1
-115.3 -115.2 35.9 36 0 30 3.05 3.15 0.000702026851351156 1
-115.3 -115.2 36 36.1 0 30 3.05 3.15 0.000870033188243466 1
-115.3 -115.2 36.1 36.2 0 30 3.05 3.15 0.00101403868008263 1
-115.3 -115.2 36.2 36.3 0 30 3.05 3.15 0.000900034334042087 1
-115.3 -115.2 36.3 36.4 0 30 3.05 3.15 0.000984037538421098 1
-115.3 -115.2 36.4 36.5 0 30 3.05 3.15 0.00113404326015766 1
-115.3 -115.2 36.5 36.6 0 30 3.05 3.15 0.000660025249341752 1
-115.2 -115.1 31.7 31.8 0 30 3.05 3.15 0.00135005149826941 1
-115.2 -115.1 31.8 31.9 0 30 3.05 3.15 0.00315612111511145 1
-115.2 -115.1 31.9 32 0 30 3.05 3.15 0.00624023875923523 1
-115.2 -115.1 32 32.1 0 30 3.05 3.15 0.0145205539043215 1
-115.2 -115.1 32.1 32.2 0 30 3.05 3.15 0.063002410511591 1
-115.2 -115.1 32.2 32.3 0 30 3.05 3.15 0.0738028152664618 1
-115.2 -115.1 32.3 32.4 0 30 3.05 3.15 0.083403181496666 1
-115.2 -115.1 32.4 32.5 0 30 3.05 3.15 0.039001494894495 1
-115.2 -115.1 32.5 32.6 0 30 3.05 3.15 0.00375614400067073 1
-115.2 -115.1 32.6 32.7 0 30 3.05 3.15 0.00103803959835339 1
-115.2 -115.1 32.7 32.8 0 30 3.05 3.15 0.000575422022013339 1
-115.2 -115.1 32.8 32.9 0 30 3.05 3.15 0.000369614171109076 1
-115.2 -115.1 32.9 33 0 30 3.05 3.15 0.000282010829324349 1
-115.2 -115.1 33 33.1 0 30 3.05 3.15 0.000237009041132349 1
-115.2 -115.1 33.1 33.2 0 30 3.05 3.15 0.000175806706223758 1
-115.2 -115.1 33.2 33.3 0 30 3.05 3.15 0.000138005264284352 1
-115.2 -115.1 33.3 33.4 0 30 3.05 3.15 0.000117604486255662 1
-115.2 -115.1 33.4 33.5 0 30 3.05 3.15 0.000105604028410902 1
-115.2 -115.1 33.5 33.6 0 30 3.05 3.15 9.78037308634282e-05 1
-115.2 -115.1 33.6 33.7 0 30 3.05 3.15 9.06034560497382e-05 1
-115.2 -115.1 33.7 33.8 0 30 3.05 3.15 8.46032272607006e-05 1
-115.2 -115.1 33.8 33.9 0 30 3.05 3.15 7.92030213199806e-05 1
-115.2 -115.1 33.9 34 0 30 3.05 3.15 7.3202792416961e-05 1
-115.2 -115.1 34 34.1 0 30 3.05 3.15 6.66025477960478e-05 1
-115.2 -115.1 34.1 34.2 0 30 3.05 3.15 6.18023646791809e-05 1
-115.2 -115.1 34.2 34.3 0 30 3.05 3.15 5.77222090485007e-05 1
-115.2 -115.1 34.3 34.4 0 30 3.05 3.15 5.50221060853151e-05 1
-115.2 -115.1 34.4 34.5 0 30 3.05 3.15 5.36420534385018e-05 1
-115.2 -115.1 34.5 34.6 0 30 3.05 3.15 5.39420648454486e-05 1
-115.2 -115.1 34.6 34.7 0 30 3.05 3.15 5.62221518333324e-05 1
-115.2 -115.1 34.7 34.8 0 30 3.05 3.15 6.1202341847865e-05 1
-115.2 -115.1 34.8 34.9 0 30 3.05 3.15 7.14027309537835e-05 1
-115.2 -115.1 34.9 35 0 30 3.05 3.15 9.00034334042087e-05 1
-115.2 -115.1 35 35.1 0 30 3.05 3.15 0.00012180464646026 1
-115.2 -115.1 35.1 35.2 0 30 3.05 3.15 0.000183006980944317 1
-115.2 -115.1 35.2 35.3 0 30 3.05 3.15 0.000274210531683652 1
-115.2 -115.1 35.3 35.4 0 30 3.05 3.15 0.000247809453445355 1
-115.2 -115.1 35.4 35.5 0 30 3.05 3.15 0.000241809224265019 1
-115.2 -115.1 35.5 35.6 0 30 3.05 3.15 0.000312011973916958 1
-115.2 -115.1 35.6 35.7 0 30 3.05 3.15 0.000369614171109076 1
-115.2 -115.1 35.7 35.8 0 30 3.05 3.15 0.000481818450932225 1
-115.2 -115.1 35.8 35.9 0 30 3.05 3.15 0.000738028152664618 1
-115.2 -115.1 35.9 36 0 30 3.05 3.15 0.00117604486255662 1
-115.2 -115.1 36 36.1 0 30 3.05 3.15 0.00135005149826941 1
-115.2 -115.1 36.1 36.2 0 30 3.05 3.15 0.00123604714977132 1
-115.2 -115.1 36.2 36.3 0 30 3.05 3.15 0.000870033188243466 1
-115.2 -115.1 36.3 36.4 0 30 3.05 3.15 0.00058442236559809 1
-115.2 -115.1 36.4 36.5 0 30 3.05 3.15 0.000549021014297845 1
-115.2 -115.1 36.5 36.6 0 30 3.05 3.15 0.000460817650636142 1
-115.1 -115 31.7 31.8 0 30 3.05 3.15 0.000762029068547078 1
-115.1 -115 31.8 31.9 0 30 3.05 3.15 0.00230408789090894 1
-115.1 -115 31.9 32 0 30 3.05 3.15 0.00672025706822198 1
-115.1 -115 32 32.1 0 30 3.05 3.15 0.0375014377038717 1
-115.1 -115 32.1 32.2 0 30 3.05 3.15 0.100803845338492 1
-115.1 -115 32.2 32.3 0 30 3.05 3.15 0.0386414812097288 1
-115.1 -115 32.3 32.4 0 30 3.05 3.15 0.0396015178432401 1
-115.1 -115 32.4 32.5 0 30 3.05 3.15 0.0200407645055530 1
-115.1 -115 32.5 32.6 0 30 3.05 3.15 0.00303011630769301 1
-115.1 -115 32.6 32.7 0 30 3.05 3.15 0.00073202792416961 1
-115.1 -115 32.7 32.8 0 30 3.05 3.15 0.000342013118510146 1
-115.1 -115 32.8 32.9 0 30 3.05 3.15 0.000228608720983322 1
-115.1 -115 32.9 33 0 30 3.05 3.15 0.000187207141174508 1
-115.1 -115 33 33.1 0 30 3.05 3.15 0.000165006294476955 1
-115.1 -115 33.1 33.2 0 30 3.05 3.15 0.000136205195664613 1
-115.1 -115 33.2 33.3 0 30 3.05 3.15 0.000113404326015766 1
-115.1 -115 33.3 33.4 0 30 3.05 3.15 0.000102003890990006 1
-115.1 -115 33.4 33.5 0 30 3.05 3.15 9.66036849907335e-05 1
-115.1 -115 33.5 33.6 0 30 3.05 3.15 9.1803501952245e-05 1
-115.1 -115 33.6 33.7 0 30 3.05 3.15 8.52032501704358e-05 1
-115.1 -115 33.7 33.8 0 30 3.05 3.15 7.68029297066659e-05 1
-115.1 -115 33.8 33.9 0 30 3.05 3.15 6.90026393683231e-05 1
-115.1 -115 33.9 34 0 30 3.05 3.15 6.3002410511591e-05 1
-115.1 -115 34 34.1 0 30 3.05 3.15 5.7662206713977e-05 1
-115.1 -115 34.1 34.2 0 30 3.05 3.15 5.36420534385018e-05 1
-115.1 -115 34.2 34.3 0 30 3.05 3.15 5.07619435458855e-05 1
-115.1 -115 34.3 34.4 0 30 3.05 3.15 4.89018726282759e-05 1
-115.1 -115 34.4 34.5 0 30 3.05 3.15 4.84818565606992e-05 1
-115.1 -115 34.5 34.6 0 30 3.05 3.15 4.95018955025591e-05 1
-115.1 -115 34.6 34.7 0 30 3.05 3.15 5.24420076046599e-05 1
-115.1 -115 34.7 34.8 0 30 3.05 3.15 5.76022044481822e-05 1
-115.1 -115 34.8 34.9 0 30 3.05 3.15 6.66025477960478e-05 1
-115.1 -115 34.9 35 0 30 3.05 3.15 8.2203135708086e-05 1
-115.1 -115 35 35.1 0 30 3.05 3.15 0.000114004348700182 1
-115.1 -115 35.1 35.2 0 30 3.05 3.15 0.000200407645055530 1
-115.1 -115 35.2 35.3 0 30 3.05 3.15 0.000424216254090053 1
-115.1 -115 35.3 35.4 0 30 3.05 3.15 0.000306011745179893 1
-115.1 -115 35.4 35.5 0 30 3.05 3.15 0.00021240810216132 1
-115.1 -115 35.5 35.6 0 30 3.05 3.15 0.000267010185295450 1
-115.1 -115 35.6 35.7 0 30 3.05 3.15 0.000385214766302904 1
-115.1 -115 35.7 35.8 0 30 3.05 3.15 0.000672025706822198 1
-115.1 -115 35.8 35.9 0 30 3.05 3.15 0.00229808766254044 1
-115.1 -115 35.9 36 0 30 3.05 3.15 0.00473418130515048 1
-115.1 -115 36 36.1 0 30 3.05 3.15 0.00415815933846897 1
-115.1 -115 36.1 36.2 0 30 3.05 3.15 0.00160206111042851 1
-115.1 -115 36.2 36.3 0 30 3.05 3.15 0.000720027538606505 1
-115.1 -115 36.3 36.4 0 30 3.05 3.15 0.000447017123296825 1
-115.1 -115 36.4 36.5 0 30 3.05 3.15 0.000399615315313434 1
-115 -114.9 31.7 31.8 0 30 3.05 3.15 0.000690026393683231 1
-115 -114.9 31.8 31.9 0 30 3.05 3.15 0.00160806134216152 1
-115 -114.9 31.9 32 0 30 3.05 3.15 0.00690026393683231 1
-115 -114.9 32 32.1 0 30 3.05 3.15 0.0768029297066659 1
-115 -114.9 32.1 32.2 0 30 3.05 3.15 0.0347413324513947 1
-115 -114.9 32.2 32.3 0 30 3.05 3.15 0.0112804302934217 1
-115 -114.9 32.3 32.4 0 30 3.05 3.15 0.00870033188243466 1
-115 -114.9 32.4 32.5 0 30 3.05 3.15 0.00498019069675314 1
-115 -114.9 32.5 32.6 0 30 3.05 3.15 0.00123004692173880 1
-115 -114.9 32.6 32.7 0 30 3.05 3.15 0.000542420763682508 1
-115 -114.9 32.7 32.8 0 30 3.05 3.15 0.000270010371807857 1
-115 -114.9 32.8 32.9 0 30 3.05 3.15 0.000186007095378921 1
-115 -114.9 32.9 33 0 30 3.05 3.15 0.000170406500337837 1
-115 -114.9 33 33.1 0 30 3.05 3.15 0.000175206683549382 1
-115 -114.9 33.1 33.2 0 30 3.05 3.15 0.000139205310094691 1
-115 -114.9 33.2 33.3 0 30 3.05 3.15 0.000112204280301070 1
-115 -114.9 33.3 33.4 0 30 3.05 3.15 0.000102603913968409 1
-115 -114.9 33.4 33.5 0 30 3.05 3.15 0.000100203822414967 1
-115 -114.9 33.5 33.6 0 30 3.05 3.15 9.60036620733069e-05 1
-115 -114.9 33.6 33.7 0 30 3.05 3.15 8.70033188243466e-05 1
-115 -114.9 33.7 33.8 0 30 3.05 3.15 7.68029297066659e-05 1
-115 -114.9 33.8 33.9 0 30 3.05 3.15 6.72025706822198e-05 1
-115 -114.9 33.9 34 0 30 3.05 3.15 6.0002296067275e-05 1
-115 -114.9 34 34.1 0 30 3.05 3.15 5.47220946201278e-05 1
-115 -114.9 34.1 34.2 0 30 3.05 3.15 5.03419275417117e-05 1
-115 -114.9 34.2 34.3 0 30 3.05 3.15 4.71018039475342e-05 1
-115 -114.9 34.3 34.4 0 30 3.05 3.15 4.53017352530305e-05 1
-115 -114.9 34.4 34.5 0 30 3.05 3.15 4.51217283680786e-05 1
-115 -114.9 34.5 34.6 0 30 3.05 3.15 4.65017810404576e-05 1
-115 -114.9 34.6 34.7 0 30 3.05 3.15 4.97419046950598e-05 1
-115 -114.9 34.7 34.8 0 30 3.05 3.15 5.47820969118988e-05 1
-115 -114.9 34.8 34.9 0 30 3.05 3.15 5.77822113443837e-05 1
-115 -114.9 34.9 35 0 30 3.05 3.15 6.96026622299336e-05 1
-115 -114.9 35 35.1 0 30 3.05 3.15 9.36035705242226e-05 1
-115 -114.9 35.1 35.2 0 30 3.05 3.15 0.000163806248733494 1
-115 -114.9 35.2 35.3 0 30 3.05 3.15 0.000301211562152849 1
-115 -114.9 35.3 35.4 0 30 3.05 3.15 0.000238209086618488 1
-115 -114.9 35.4 35.5 0 30 3.05 3.15 0.000181806935095779 1
-115 -114.9 35.5 35.6 0 30 3.05 3.15 0.000226808651530159 1
-115 -114.9 35.6 35.7 0 30 3.05 3.15 0.000376214422885528 1
-115 -114.9 35.7 35.8 0 30 3.05 3.15 0.00132005035344460 1
-115 -114.9 35.8 35.9 0 30 3.05 3.15 0.0142205424494163 1
-115 -114.9 35.9 36 0 30 3.05 3.15 0.0370814217203847 1
-115 -114.9 36 36.1 0 30 3.05 3.15 0.00912034790226283 1
-115 -114.9 36.1 36.2 0 30 3.05 3.15 0.00195007438846605 1
-115 -114.9 36.2 36.3 0 30 3.05 3.15 0.000502219229416417 1
-115 -114.9 36.3 36.4 0 30 3.05 3.15 0.000393015063540042 1
-114.9 -114.8 31.7 31.8 0 30 3.05 3.15 0.00054122071746391 1
-114.9 -114.8 31.8 31.9 0 30 3.05 3.15 0.00116404440459113 1
-114.9 -114.8 31.9 32 0 30 3.05 3.15 0.00563421564088574 1
-114.9 -114.8 32 32.1 0 30 3.05 3.15 0.0101403868008263 1
-114.9 -114.8 32.1 32.2 0 30 3.05 3.15 0.00496219000122016 1
-114.9 -114.8 32.2 32.3 0 30 3.05 3.15 0.00490218771373616 1
-114.9 -114.8 32.3 32.4 0 30 3.05 3.15 0.00301211562152849 1
-114.9 -114.8 32.4 32.5 0 30 3.05 3.15 0.00169806477682984 1
-114.9 -114.8 32.5 32.6 0 30 3.05 3.15 0.000906034560497382 1
-114.9 -114.8 32.6 32.7 0 30 3.05 3.15 0.000437416757532312 1
-114.9 -114.8 32.7 32.8 0 30 3.05 3.15 0.000247809453445355 1
-114.9 -114.8 32.8 32.9 0 30 3.05 3.15 0.000178206798256766 1
-114.9 -114.8 32.9 33 0 30 3.05 3.15 0.000188407187107985 1
-114.9 -114.8 33 33.1 0 30 3.05 3.15 0.000289211104104281 1
-114.9 -114.8 33.1 33.2 0 30 3.05 3.15 0.000165606317121577 1
-114.9 -114.8 33.2 33.3 0 30 3.05 3.15 0.000122404669178073 1
-114.9 -114.8 33.3 33.4 0 30 3.05 3.15 0.000117004463204728 1
-114.9 -114.8 33.4 33.5 0 30 3.05 3.15 0.000117004463204728 1
-114.9 -114.8 33.5 33.6 0 30 3.05 3.15 0.000111604257306118 1
-114.9 -114.8 33.6 33.7 0 30 3.05 3.15 9.84037538421098e-05 1
-114.9 -114.8 33.7 33.8 0 30 3.05 3.15 8.46032272607006e-05 1
-114.9 -114.8 33.8 33.9 0 30 3.05 3.15 7.38028152664618e-05 1
-114.9 -114.8 33.9 34 0 30 3.05 3.15 6.5402502029247e-05 1
-114.9 -114.8 34 34.1 0 30 3.05 3.15 5.82622296848156e-05 1
-114.9 -114.8 34.1 34.2 0 30 3.05 3.15 5.22620007983373e-05 1
-114.9 -114.8 34.2 34.3 0 30 3.05 3.15 4.75218200065867e-05 1
-114.9 -114.8 34.3 34.4 0 30 3.05 3.15 4.48817192397837e-05 1
-114.9 -114.8 34.4 34.5 0 30 3.05 3.15 4.42816963213995e-05 1
-114.9 -114.8 34.5 34.6 0 30 3.05 3.15 4.56617489681304e-05 1
-114.9 -114.8 34.6 34.7 0 30 3.05 3.15 4.89018726282759e-05 1
-114.9 -114.8 34.7 34.8 0 30 3.05 3.15 4.96819023367913e-05 1
-114.9 -114.8 34.8 34.9 0 30 3.05 3.15 5.53821197666313e-05 1
-114.9 -114.8 34.9 35 0 30 3.05 3.15 6.3002410511591e-05 1
-114.9 -114.8 35 35.1 0 30 3.05 3.15 7.80029755314286e-05 1
-114.9 -114.8 35.1 35.2 0 30 3.05 3.15 0.000109804188438224 1
-114.9 -114.8 35.2 35.3 0 30 3.05 3.15 0.000150005722141163 1
-114.9 -114.8 35.3 35.4 0 30 3.05 3.15 0.000148805676359341 1
-114.9 -114.8 35.4 35.5 0 30 3.05 3.15 0.000155405928192834 1
-114.9 -114.8 35.5 35.6 0 30 3.05 3.15 0.000229208743359334 1
-114.9 -114.8 35.6 35.7 0 30 3.05 3.15 0.000424816277148718 1
-114.9 -114.8 35.7 35.8 0 30 3.05 3.15 0.00186607118610716 1
-114.9 -114.8 35.8 35.9 0 30 3.05 3.15 0.0138005264284352 1
-114.9 -114.8 35.9 36 0 30 3.05 3.15 0.0247809453445355 1
-114.9 -114.8 36 36.1 0 30 3.05 3.15 0.0165606317121577 1
-114.9 -114.8 36.1 36.2 0 30 3.05 3.15 0.00188407187107985 1
-114.9 -114.8 36.2 36.3 0 30 3.05 3.15 0.000477618291439274 1
-114.8 -114.7 31.7 31.8 0 30 3.05 3.15 0.000434416643216595 1
-114.8 -114.7 31.8 31.9 0 30 3.05 3.15 0.00088803387507245 1
-114.8 -114.7 31.9 32 0 30 3.05 3.15 0.00254409704587172 1
-114.8 -114.7 32 32.1 0 30 3.05 3.15 0.00358213736359413 1
-114.8 -114.7 32.1 32.2 0 30 3.05 3.15 0.00223208514686174 1
-114.8 -114.7 32.2 32.3 0 30 3.05 3.15 0.00164406271356081 1
-114.8 -114.7 32.3 32.4 0 30 3.05 3.15 0.00143405470309851 1
-114.8 -114.7 32.4 32.5 0 30 3.05 3.15 0.00144005493201023 1
-114.8 -114.7 32.5 32.6 0 30 3.05 3.15 0.00128404898180844 1
-114.8 -114.7 32.6 32.7 0 30 3.05 3.15 0.000531020328647902 1
-114.8 -114.7 32.7 32.8 0 30 3.05 3.15 0.000252609635987016 1
-114.8 -114.7 32.8 32.9 0 30 3.05 3.15 0.000180006866512168 1
-114.8 -114.7 32.9 33 0 30 3.05 3.15 0.00018420702684743 1
-114.8 -114.7 33 33.1 0 30 3.05 3.15 0.000222608491483085 1
-114.8 -114.7 33.1 33.2 0 30 3.05 3.15 0.000159006065566627 1
-114.8 -114.7 33.2 33.3 0 30 3.05 3.15 0.000133805104102068 1
-114.8 -114.7 33.3 33.4 0 30 3.05 3.15 0.000139205310094691 1
-114.8 -114.7 33.4 33.5 0 30 3.05 3.15 0.000153605859487322 1
-114.8 -114.7 33.5 33.6 0 30 3.05 3.15 0.000150605745061544 1
-114.8 -114.7 33.6 33.7 0 30 3.05 3.15 0.000120604600693771 1
-114.8 -114.7 33.7 33.8 0 30 3.05 3.15 0.000100803845338492 1
-114.8 -114.7 33.8 33.9 0 30 3.05 3.15 8.70033188243466e-05 1
-114.8 -114.7 33.9 34 0 30 3.05 3.15 7.62029068547078e-05 1
-114.8 -114.7 34 34.1 0 30 3.05 3.15 6.66025477960478e-05 1
-114.8 -114.7 34.1 34.2 0 30 3.05 3.15 5.73021930031244e-05 1
-114.8 -114.7 34.2 34.3 0 30 3.05 3.15 4.98019069675314e-05 1
-114.8 -114.7 34.3 34.4 0 30 3.05 3.15 4.54217398379849e-05 1
-114.8 -114.7 34.4 34.5 0 30 3.05 3.15 4.42216940980206e-05 1
-114.8 -114.7 34.5 34.6 0 30 3.05 3.15 4.53617375815114e-05 1
-114.8 -114.7 34.6 34.7 0 30 3.05 3.15 4.45217055075298e-05 1
-114.8 -114.7 34.7 34.8 0 30 3.05 3.15 4.91418817625861e-05 1
-114.8 -114.7 34.8 34.9 0 30 3.05 3.15 5.36420534385018e-05 1
-114.8 -114.7 34.9 35 0 30 3.05 3.15 5.89222548205386e-05 1
-114.8 -114.7 35 35.1 0 30 3.05 3.15 6.78025935959953e-05 1
-114.8 -114.7 35.1 35.2 0 30 3.05 3.15 8.16031127953476e-05 1
-114.8 -114.7 35.2 35.3 0 30 3.05 3.15 9.66036849907335e-05 1
-114.8 -114.7 35.3 35.4 0 30 3.05 3.15 0.000109804188438224 1
-114.8 -114.7 35.4 35.5 0 30 3.05 3.15 0.000133805104102068 1
